class,tweet_id,tweet_text_clean,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49
anorexia,d480d0ae66c4,hambr sueñ si mejor muer com pued dios si graci,-0.062190898,-0.34165928,-0.36730105,-0.21420836,0.10681753,-0.32587576,0.40065986,0.42509636,-0.46019325,-0.35784766,-0.09441576,-0.43954644,0.26198792,-0.158953,-0.48150063,-0.05297624,0.3236653,0.3055491,-0.47316855,-0.3924666,0.22625622,-0.08861466,0.75902927,-0.3098569,-0.20733085,0.560086,0.09541951,0.4405675,-0.6142768,0.11166561,-0.2358892,-0.40267324,-0.13885081,-0.12034899,-0.6516543,0.15071338,0.33346578,0.072472125,0.04573514,0.056667574,0.20755157,-0.44141716,0.3324674,0.2545793,0.6292076,0.39437854,-0.18560323,-0.30840853,0.3504229,0.10178558
anorexia,ad2e2dd931ce,intent sol hazl,-0.46003723,-0.29803738,0.25110662,0.54238063,0.04235224,0.33383664,0.5484184,0.4794341,-0.19884372,-0.7424667,0.4913385,-0.96316236,0.33768627,0.4735072,-0.41154718,-0.13159576,0.29583922,0.26444554,0.06023412,-0.40487146,0.30436972,0.11471913,0.58227396,0.07137493,0.7525303,0.08752245,-0.21698411,0.4802754,-0.6342518,-0.11290332,0.27265683,-0.2937107,0.24463779,-0.1208208,0.4474001,0.1440887,0.7069793,-0.04895046,-0.4456165,-0.85530853,0.22723198,0.70234305,-0.12519066,0.23203242,0.66133475,0.018477092,0.12895961,-0.1148986,0.43661276,0.6213135
control,2ba34a50552a,nunc des venc graci revist runnin excelent fras nunc dej corr si pued motivation,0.36757797,-0.9301205,-0.2503207,-0.21649054,-0.19444335,-0.763939,0.555731,0.15035029,-0.32166,-0.7121391,-0.25599524,-0.6486087,0.09127498,-0.12969498,-0.23209357,-0.06706538,-0.23847808,0.11785732,-0.08733075,-0.71367073,0.27185398,-0.01814692,0.9922443,-0.93605435,0.5602125,1.0391971,0.117171146,-0.04798142,-0.79541355,-0.09808914,0.32568884,-0.36359587,0.20772478,-0.23522703,-0.61227655,0.27216145,0.46374106,-0.34853774,-0.10758029,-0.15533371,0.7389956,-0.072394356,-0.14217637,0.068260275,0.43332487,-0.29450965,-0.26232108,-0.8332537,0.78182095,0.64998287
anorexia,586aed74c733,socied aplaud cultur delgadez insist veran,0.18950562,0.27827856,0.08863024,0.23176259,0.93230444,0.1648582,0.7960263,0.24425437,-0.793927,-0.17772608,0.51846206,-0.74558616,-0.32544145,0.3459786,-1.4434811,0.104617886,-0.09811556,-0.14621799,-0.15438263,0.3149604,0.26595178,-0.2847808,0.18159612,-0.23049887,0.038700152,0.5135937,-0.33662987,0.30660015,-0.7599481,-0.048548777,0.32394817,0.1311271,0.18430348,0.10361763,-0.1370193,0.5151609,0.24112387,-0.24210243,-0.025480479,-0.31524327,0.1804756,-0.5111607,0.85108495,0.12439696,1.1378866,0.20575888,0.15118642,-1.5383848,0.118301935,0.013379564
control,1bc52dfa22c0,comenz proyect aliment ace quer aprend com,-0.6065698,-0.0833227,0.26886684,0.3366191,-0.43646494,0.12822944,0.4350164,0.489749,-0.22849433,-0.0026908985,0.5491988,-0.07178906,0.4875243,-0.14348134,-0.5280484,0.5360771,0.683615,0.12670168,0.07885937,0.24033639,0.11943959,0.29884297,1.285618,0.038874827,0.4942908,0.5937298,-0.06480475,0.16518554,-0.551698,0.16635425,0.36812666,-0.17739034,-0.8344079,0.12984586,-0.13794312,0.423652,0.5065674,-0.68399286,-0.40610147,-0.85936254,0.601858,0.19044493,-0.09969703,0.44760928,0.6785561,-0.6694888,-0.21762751,-0.2594358,0.26687026,0.14440331
control,0d714ae50feb,fitness proposit compr bolet unet vision fundacion cathy salguer san vid niñ,0.04619349,-0.89962554,0.5467122,0.28647777,-0.44215253,-0.2183855,0.41020092,1.0832037,-0.9115855,0.20937628,0.67936635,-0.6431747,0.19094951,0.162926,-1.0598012,0.06168371,-0.23514014,0.026480457,-0.26033643,0.34535024,-0.6036749,0.44761613,0.32181242,-0.5460146,-0.24924819,0.6553321,0.0707008,-0.16512553,-0.29162326,-0.0107448995,-0.27801242,-0.09464101,-0.110108174,0.35189715,-0.38390955,0.35198435,0.16408558,-0.27510598,0.136897,-0.3458931,0.88415164,0.08079159,-0.10742716,-0.45967734,1.0292358,0.45338798,-0.0922322,0.119776465,0.39017567,-0.6592634
control,b3abad8f2f9d,asi prob hoy distint aceit nuestr alumn comedor dej trocit pan moj plat ceip campoherm at ceip campoherm,-0.5099044,-1.0391736,-0.051690504,-0.08310109,-0.8063359,-0.3495532,-0.20895256,0.45878044,-0.7599986,-0.44892418,0.1729427,-0.04583235,0.36007428,0.05995926,-0.54236543,-0.18901455,0.62965655,0.3279892,-0.5676064,0.19281575,0.39041632,0.17552572,1.3223742,-0.5554308,0.15465117,0.3702025,-0.13935657,-0.53592074,-0.95515686,-0.2301934,0.47029817,0.53875434,0.06666143,0.49867377,0.55324894,0.59796715,0.1773115,0.11688648,-0.18748647,-0.42194167,0.5020721,0.33345085,-0.5394384,0.18210578,0.5958673,0.21144234,-0.1213915,0.026680525,0.5713659,0.301431
control,7a088fcb499d,festiv dia pued entren irte pas inclus sender acompañ ser posibl com salud excus si oportun,-0.31236708,-0.09364331,0.32197058,-0.22488931,0.13213326,-0.21414982,0.53503036,0.48704448,-0.33131823,-0.2924728,0.42880604,-0.45230597,0.38717154,-0.075972214,-0.37828007,-0.058835585,0.33557,0.47852695,-0.3842255,-0.27316704,0.10051009,-0.095168926,0.5589632,-0.1319979,0.441492,0.49285638,-0.41188547,0.2021069,-0.5227332,-0.20357889,0.17109889,-0.007285418,-0.728877,0.09185485,-0.1918005,0.10029804,0.44317305,0.08734111,0.25251228,-0.5648497,0.5458674,-0.7209773,0.19797507,-0.2934864,0.4053781,-0.4426009,-0.29997694,-0.41041613,-0.11532873,-0.004690444
anorexia,c7c3ba0e010c,hoy sid dia asquer amig pas cre critic encim veo mas gord aagg ayuda,-0.4388863,0.20553418,0.17540804,-0.23031725,0.048371185,-0.263657,-0.25926307,0.73790103,-0.18876946,-0.33503357,0.12607016,-0.50382483,0.21818331,0.5949408,-0.23801993,0.09333957,0.50501174,0.046188314,-1.020838,-0.15821065,0.4482871,0.3957543,0.5691511,-0.50719815,0.28731462,0.31042078,-0.4223736,0.28311688,-0.96837944,0.59173363,0.4639671,-0.31324747,-0.52930886,-0.55139613,-0.451427,0.119427495,0.562263,0.47133058,-0.09908608,-0.39022413,0.5167097,0.07710613,0.44545588,-0.49884242,0.5221475,-0.50253516,-0.07956662,-0.78680307,0.17493717,-0.03693514
anorexia,19c429cd060d,quier ser delg encant etc,-0.37034082,0.12672137,-0.7816576,-0.12605704,-0.22527187,0.3140306,0.36378723,0.44574013,-0.68795836,-0.71998006,-0.16999716,-0.57491785,0.4949316,0.5866605,-0.42155105,0.49699754,0.23670033,0.38409117,0.2758299,-0.32482174,0.47619337,0.21960655,0.5205016,-0.3759127,0.24142432,-0.15891612,-0.25124997,0.795384,-0.8524003,0.38063028,-0.022174371,-0.055442274,-0.27916843,-0.008935642,-0.4017786,0.092603184,0.10130372,-0.42883438,-0.39692226,-0.8254658,0.36297366,-0.26152095,0.5537655,-0.16871557,1.2256114,0.1751029,0.055954408,-0.1184206,0.18627349,0.08281823
control,6c983fc37e23,dec super excus fortalec volunt si objet conviert enemig vam ello addict,0.1927703,-0.04844514,0.18718135,-0.12635845,0.2243533,-0.39901963,1.5763893,0.8221872,0.018177047,-0.4352975,0.91886646,-0.38889822,-0.014156965,0.3276839,-0.69567555,0.7579871,0.28221592,0.32036725,-0.39725733,-0.039291516,-0.37772474,0.3288399,0.04873696,0.3674223,0.6755166,0.6507343,-0.17076485,-0.37895855,-1.0006381,-0.2836163,0.18302697,-0.2034932,-0.29248407,0.34542415,-0.25363246,0.3019521,0.55689114,0.11903161,0.06274451,0.15945682,0.68363565,-0.49726117,0.1316458,-0.2617226,0.76182914,-0.20969993,0.101185866,-0.84946823,0.5793258,0.054740246
anorexia,26bf6646a94a,dias men calor diari,-0.2347272,-0.6215617,0.4729746,0.27384338,-0.19223672,-0.9766735,0.9783466,0.21417755,0.072229825,-0.9404012,-0.27122283,-0.97005665,0.9941627,0.2206561,-1.370094,0.022543058,0.120855205,0.3274836,-0.38269255,-0.23119727,-0.033437222,0.33014345,0.35369623,-0.23642224,-0.28264508,-0.06914921,0.74123067,0.5549089,-0.74180365,0.13211784,-0.10493134,-0.26397923,0.7762068,-0.111925036,-0.94676197,0.508776,0.84764314,-0.07547423,-0.84783196,-0.48660374,1.3160629,-0.4859367,-0.18448363,-0.15662749,0.5630256,-0.42265403,-0.47937644,-0.37053782,0.30530596,-0.20286924
anorexia,33354b830c47,llev hor ayun,0.7948106,-0.4557751,-0.3241421,0.18616045,0.023734292,-0.6050882,0.7068489,0.41496173,0.36188272,-0.75655127,-0.22135103,-1.4325129,1.1336609,0.38790217,-0.4678521,-0.30011067,-0.047148675,-0.30900547,-1.2135272,0.023037395,0.39463267,1.1518224,0.20941041,-0.50689006,0.027162671,0.53178066,0.21609037,-0.06402466,-0.8622046,0.0124768615,0.08314399,-1.0827713,-0.7779314,-0.045343895,0.2509482,-0.3376061,1.4591547,0.30954108,-0.39809826,-0.7068691,1.0554616,0.2233866,-0.95245844,-0.7005752,0.75086784,-0.12910064,-0.24320364,-0.16180226,0.5059466,-0.23044004
anorexia,84975fec41cf,segund dia ayun complet,-0.11568259,0.39751783,-0.10641869,0.48967248,0.5290344,-0.001708433,0.632825,0.5310638,-0.44503108,-0.558443,-0.31894222,-0.5268699,0.20826964,0.04458809,-0.002820149,-0.027445704,0.59517205,0.74086213,-1.1441445,0.37075406,0.5193047,0.4234,0.17710665,0.17806414,-0.03397496,0.33495685,0.106989264,-0.43715394,-0.63987005,0.116800204,-0.21184787,-0.86468184,-0.38034573,-0.31273657,-0.29911807,1.0345266,0.6893292,0.22931981,-0.070753776,0.10197,1.48247,-0.14895219,-0.47295377,0.117834404,0.60148525,0.17568046,-0.23502067,-0.8310298,0.7610842,-0.023530692
control,43f10e61b926,oregan propiedad benefici uso cocin,0.04400219,-0.45044866,-0.24247304,1.4104427,-0.05385213,-0.1916616,0.15045798,1.4526149,-1.0339845,-0.70265085,0.22803874,-0.14217559,0.223424,-0.08757719,-0.6388455,0.13435438,0.17866024,-0.7873435,-0.7379836,-0.12409095,0.21589854,0.06259794,0.5468857,-0.09052103,0.40359497,0.5515803,0.30575758,-0.32884583,-0.49778262,0.0743875,-0.00056061894,-0.095503345,-0.69342315,0.42888004,0.4748327,1.0297793,-0.016706835,-0.4846228,0.28330117,-0.76894325,0.26152444,0.14151172,-0.023425888,-0.3174282,0.58082163,-0.47069782,-0.76542914,-0.30732483,-0.8253604,-0.30193526
control,9fefaa822e19,prueb sals carbon mozzarell ceboll fresc bacon champiñon extra mozzarell mmm,-0.03938006,-0.8144131,0.05826878,0.2181909,-0.6948743,-0.5127089,0.10596836,1.4251622,-1.2055583,0.32805997,0.31472942,0.25499207,0.41724738,-0.16131198,-0.69542783,0.16747946,0.7747437,-0.4816045,-0.6575377,0.3483872,0.4898716,-0.35353187,0.43896672,-0.7973451,0.61246425,-0.36727896,-0.18124068,-0.09668515,-0.2980589,-0.20136504,0.6395514,-0.2706208,-0.6287421,0.76817435,0.016317142,1.1858195,-0.302708,0.71698177,-0.28412378,-0.47556734,0.31508616,0.08281985,-0.23588547,-0.035903122,0.8645294,0.5961494,-0.67863166,-0.10790944,0.5959082,0.079403915
control,2079fcb3af18,desayun hoy yogur grieg natural kiwi gallet caca aven,0.1300174,-0.27920717,-0.40491426,-0.032135613,-0.115771085,0.17111039,-0.2960879,1.0689017,-0.9024499,0.013558043,-0.121188745,-0.63196534,0.29438585,-0.23595487,-1.4203057,0.7462585,0.0429646,0.14530301,-1.2795352,0.18917996,0.18347417,-0.26951316,0.28557476,-0.09782145,-0.07066242,-0.20931986,-0.10517683,-0.40701896,-0.35404223,0.19819948,-0.09463565,0.31106716,-0.19686633,0.8045356,0.107510544,1.3179588,0.06920752,-0.10674128,-0.6948726,-0.76312387,0.6765501,-0.17853619,-0.3883767,-0.22470506,0.016524212,-0.47910255,0.029956665,-0.06929493,0.15782122,0.5218781
control,5e3627f69850,mollej planch baj panz aceler reduccion gras mir vide complet,-0.110932015,0.16148071,-0.7510069,0.2179887,-0.3558283,-0.57341987,0.18936007,0.7358251,-0.21060081,-0.50794023,-0.23494394,-0.5384109,0.350555,0.35076246,-0.5584573,0.7709639,0.48813218,0.5081982,-1.0988971,-0.1540586,0.3037366,-0.07860558,1.0087138,0.18339382,-0.9577974,-0.23069505,-0.14122228,-0.28094912,-0.28701556,0.3640314,0.28833884,-0.4572652,0.26853368,0.41569948,0.7634772,0.68488806,-0.34382206,0.023738086,0.009224638,-0.6705878,1.0710199,-0.5269828,-0.20676565,0.28027523,0.4604825,0.7411278,-0.5127362,-0.8040487,0.05724115,0.08521645
anorexia,323ca8a500d3,gym lleg perfeccion,0.5179869,0.21500708,-1.0185124,0.3082616,0.42366531,0.07338209,0.68242836,1.408827,0.0011491677,-1.2523421,-0.6482412,-0.5284247,0.1393704,0.31068516,-0.9261134,-0.26163372,0.34710538,0.29027414,-0.67439985,-0.77773494,0.33326623,0.34787324,-0.16533747,-0.0413073,1.051343,0.79339045,-0.60949296,0.49043193,-0.38526225,0.3414146,-0.0321988,0.079648696,0.094911344,0.47875503,-0.50666267,0.05447008,0.52439696,-0.24435909,-1.4296328,-0.22820853,0.8840227,-0.8989977,0.47662044,-0.141847,0.87189347,-0.28794488,-0.14826824,-0.4086747,0.1963254,-0.492587
anorexia,3b9bdcac4e90,hac punt,0.12203184,-0.1671373,-0.058258392,0.60151035,0.008847728,0.0066837855,0.73567605,1.0423731,-0.991303,-0.51503044,-0.1470015,-0.29645336,0.43540925,0.9277242,-0.241368,0.2776092,0.5957864,0.46756732,0.18910563,-0.45571947,-0.56809986,0.32216877,0.7622415,0.26347286,-0.50855446,0.43316296,0.81463635,-0.51050526,-0.35032907,-0.19242056,-0.51440275,-0.7772064,-0.3845911,0.667997,-0.2984443,0.303706,0.5746548,-0.04669808,0.018907964,-0.6052183,0.8164963,0.1454379,0.50994,-0.03679021,0.07496154,-0.061134063,0.40450114,-0.4553105,0.45768076,-0.38044292
anorexia,ac040d24dc61,vez caes braz ana siempr llev contig clav permit control vid dificil impos,0.09597781,0.032364186,-0.1748881,-0.54224,-0.101259865,0.3041638,0.5165007,0.6262977,-0.1042976,-0.050333105,-0.4618845,-0.65106434,0.4891773,0.2988946,-0.5659311,0.356167,-0.43948266,-0.10419101,-0.37567228,-0.049943484,0.44445112,0.658718,0.78539574,-0.5429452,0.60495186,0.5044285,-0.18637171,-0.5488236,-0.5905144,-0.6293376,-0.29147488,-0.5378929,-0.21973029,0.46435228,-0.47815126,0.13452376,0.68508536,-0.307286,-0.59550464,-0.58889145,0.4543532,0.4075859,-0.34595013,-0.13030809,1.3043607,0.08845118,0.13721882,-1.0744399,-0.15844281,-0.55103743
anorexia,60af8d0d9ef0,com vomit quer com prob mes neg,-0.33487248,0.060572553,-0.42056108,0.14479025,-0.68000805,-0.017597944,0.0021612037,0.6447333,-0.6978789,-0.53808486,0.46799722,-0.29085255,0.30950353,0.31260946,-0.4112514,0.054842297,0.27650976,0.12929888,-0.4711025,0.03337084,0.19924095,0.09661905,0.80826455,0.095496215,0.011132649,0.52822053,-0.086843304,0.38866648,-0.71566486,-0.33432594,0.22869025,0.01646613,-0.2917535,-0.12521967,-0.21489058,-0.056811877,1.1090175,-0.4407548,-0.08985448,-0.6325637,0.27915484,0.22704776,-0.23539554,0.10307394,0.77779907,-0.11146162,-0.49183768,0.39312035,0.64165443,0.07704927
control,44e5c66e7c9f,cuerp busc devor protein cerebr pur protein com literal cerebr perfeccion,-0.14033999,-0.18057948,-0.6636341,-0.13447195,-0.4034959,0.41174403,0.41452208,1.2436583,0.007016316,-0.45386755,-0.1610689,-0.4088911,0.7772661,-0.42396295,-0.9557222,0.37485507,0.68365484,0.10313941,-0.38164675,0.124314785,0.8381351,0.16116995,0.9133488,-0.6988776,0.47756603,0.3043145,-0.8529467,-0.047410477,-0.39811227,0.05455171,0.17725421,0.07732309,0.27586773,0.052425507,-0.06987551,-0.19323373,-0.83338964,-0.054798603,-0.2681514,-0.70555234,0.35317165,-0.4979441,0.022101225,-0.35727784,0.7744974,-0.17302987,-0.14336224,-0.919857,0.012855711,-0.06694433
control,5426ca623ca7,sincer enhorabuen inici segun pod sab hoy pm consegu objet español saldr matrix com com real mientr suen campan pued retir tranquil,0.118224494,0.24312733,0.1780008,0.09971119,-0.022281932,-0.12597372,0.73743254,0.6719029,-0.7189294,-0.17289698,-0.096080996,-0.19447547,-0.1033721,-0.20118657,-0.8449816,0.118736155,0.8921766,0.35472515,-0.7009997,-0.33195415,0.3452283,0.44965133,0.019607866,-0.15088792,0.3687247,0.6395867,-0.11847227,-0.08504907,-0.9250021,-0.318426,-0.10091254,-0.6006312,0.03152782,0.12910923,0.107958294,0.7605478,0.6214233,-0.052137457,0.11691055,-0.09354263,0.25065705,-0.6490785,0.26760125,-0.30218798,0.55010265,0.037438057,-0.23626472,0.12602977,0.5234659,0.20095381
anorexia,18e72d1332e0,pes jur mes volv ser juan kil vuelv porf,-0.41220295,-0.0032312083,-0.2082099,0.30146283,-0.4727944,-0.20653361,0.31992954,0.41116956,0.13724314,-0.0041177208,0.15399297,-1.0262363,0.23320457,0.5263591,-0.21075088,-0.023730736,0.7967376,0.028341018,-0.3302683,-0.4281243,-0.17347358,0.21096663,0.05204038,-0.1027741,0.0451035,0.3565394,-0.11299053,0.71628386,-0.75313777,-0.5038375,-0.01591157,0.05043897,0.24626003,0.008299049,-0.5906296,0.23451757,0.90588546,-0.20645303,-0.5336301,-0.5444092,0.7163626,-0.2985338,-0.014603866,-0.5628729,1.072394,0.12670119,-0.18482377,-0.31296682,0.81967187,0.02924553
anorexia,764499ff1e24,felic dart cuent tiemp llev acordart enfermed,-0.06423219,-0.2287852,-0.15863988,0.07229466,-0.06308211,0.17551003,0.45215204,0.03385959,0.08697037,-0.21329601,-0.14842616,-1.2596309,0.62409514,0.9863526,-1.042774,0.19887026,-0.6957861,-0.43986753,-0.2511372,-0.2578219,0.54596055,-0.003992415,0.6741773,-0.29156923,0.29816437,0.7152248,0.2002946,-0.00568487,-0.9442324,-0.16600184,-0.28228432,0.3183393,0.023769349,0.18193164,0.5601426,-0.008585815,0.79383737,-0.10820256,-0.48828083,-0.6295858,1.9993953,0.7300277,-0.044981416,-0.15949689,0.74184144,0.020578232,0.13123503,-0.92036253,0.25768128,-0.35543117
control,7a0d0d6c9b12,quier com liger platill ideal disfrut delici ensal sol parcel conoc menu,0.5128816,-0.055767074,-0.12368777,0.41638133,-0.38475016,-0.21462107,0.44835806,0.22585957,-1.0539739,-0.22620289,-0.15556715,-0.5128212,0.8739161,0.17006558,-0.5319707,0.34471968,0.9127452,-0.7430808,-0.48227262,-0.27372387,0.5995812,0.2274797,0.8421128,0.35685167,0.2216198,0.18282537,-0.30051813,0.3297487,-0.317407,0.052702915,-0.2249647,0.21716076,-0.720346,-0.40981126,0.017499918,0.79323596,0.4838966,-0.4098836,-0.03507941,-0.45654905,0.5778129,-0.12042876,0.4807458,-0.028987885,0.8989336,-0.14882047,-0.024152346,0.1126501,1.0852679,0.21895821
control,4a0848b5375d,deb ten car ultraproces echad grup fb realfood intent public enlac app ver acept ped explic lug recib expulsion grup ing,-0.38409424,-0.58519685,0.06876904,0.0797309,-0.48432487,-0.52759105,0.56336886,1.1145333,-1.0579424,-0.76663464,0.43992552,-0.5344815,0.24788734,0.04545301,-0.4344725,0.20221719,0.14678146,0.15693381,-0.48519003,0.053722166,-0.23311576,0.33043802,0.8249766,-0.10147635,0.5496312,0.25263554,0.02141883,0.78332394,-1.0032237,0.10755604,0.5867575,-0.18435189,0.027293388,0.5625134,0.45336547,-0.18597825,0.12657034,-0.4588903,-0.17103818,-0.8682114,0.38548094,0.43320966,-0.15404728,-0.041953225,0.4299698,-0.42208248,0.9655244,-0.8881323,0.862956,-0.13350898
anorexia,6c951b19172c,cre sufr sab trat tan sencill parec,-0.27582687,-0.029608067,-0.49687275,0.3408099,0.20359012,-0.6907609,0.5288456,0.9493254,-0.4285842,-0.49498948,0.28826997,-0.69150144,0.6612428,0.22322057,-0.074598946,-0.21931574,-0.13426533,-0.2807217,-0.7729308,-0.1909462,0.60447073,0.53727025,0.41632366,-0.44927594,-0.10517717,0.4243876,0.24712716,0.1973739,-0.27988407,0.071485005,0.23125274,-0.687168,-1.0317239,-0.16728485,-0.14521594,0.5311683,0.5341778,0.44182184,0.04721939,-0.71495163,-0.41222376,0.2633798,0.722547,-0.40303507,1.4372934,-0.22802305,0.09712599,-0.7261783,0.12934609,-0.23746713
anorexia,e93a19c447f1,hambr pued refrud ahor,-0.2636627,0.13936187,-0.6993718,-0.4770707,0.11841859,0.15293485,0.116853744,0.080136105,-0.25533333,0.008865729,0.1604976,-1.0108211,0.48545018,0.06499566,-0.5452421,0.07889208,0.3102713,0.4621964,-0.43841696,-0.40257722,-0.054521117,-0.19872187,0.866329,-0.23052981,0.121862,0.25432253,-0.20581329,0.34488913,-0.41611388,0.05511038,-0.20591207,-1.0896295,-0.04632414,0.21603096,-0.08444694,0.31642103,0.72462523,-0.27225143,-0.2704559,-0.3339038,0.24245018,-0.3030581,0.18720764,0.27643317,0.6153531,0.03137306,-0.5851946,-0.042676523,0.36890584,0.10720146
anorexia,8e059f030535,sient mal nuev sient cad dia gord par com,-0.56896996,0.10386704,-0.38063598,-0.005404151,0.19794154,0.03899343,0.4412838,0.1273294,-0.43346485,-0.3323255,0.05847278,-0.51426786,0.7874376,0.55467063,-0.26572737,0.39476734,0.61012703,0.3335105,-0.69057316,-0.45598185,0.20776479,0.205319,0.8246256,-0.3204025,0.029377136,0.32761374,-0.45237935,-0.02732314,-0.63226867,0.009036174,-0.05564051,-0.27922577,-0.46096385,-0.513878,-0.63911605,0.19927773,0.83490914,0.3054751,-0.5740356,-0.14987732,0.91415966,0.4558724,0.19538972,-0.019812219,-0.14576249,-0.030645957,-0.055459335,-0.42217287,0.36472195,0.21108736
anorexia,3abeaba1dcff,com demasi enseñenm vomit,-0.067250684,0.011406936,0.040339876,0.018361017,-0.17487812,-0.09490366,0.20488547,0.4551323,-0.3517987,-0.42632526,0.33486146,-0.71345353,-0.21519881,0.31906334,-0.32777077,0.31313723,-0.25665396,0.8298305,-0.85933334,-0.5056616,0.18727177,-0.05039375,0.65701765,-0.17938559,-0.23173681,0.8657174,-0.18549892,0.18792698,-0.5598677,-0.26341662,0.4994378,0.19896573,-0.10810882,0.25996125,0.03921645,-0.1848223,0.8010348,0.34804454,-0.0003790781,-0.27536553,0.6737693,-0.0059319288,-0.28113103,0.47114605,0.410274,0.024040349,-0.03485354,0.26680106,0.60167223,-0.16220741
anorexia,940ca30a1733,sol quier cuerp bonit mir ojos reconozc tip,-0.30693117,-0.17945173,-0.8742283,-0.44247127,0.27585006,-0.1679832,0.0154498,0.995487,-0.56030494,-0.5161836,-0.19214904,-0.6641204,0.38446656,-0.2816641,-0.28903335,0.4978367,0.27938497,-0.015738547,-0.34568155,-0.53522265,0.537256,-0.20707613,0.8674075,0.30426437,-0.41309938,0.39162827,-0.28964052,0.24641034,-0.4437097,0.15413794,-0.010327805,-0.056035034,-0.088546604,-0.29637134,0.25666288,-0.0042910674,0.14286613,0.04852714,0.34286088,-0.588169,0.49679244,-0.04932405,-0.116745934,0.073014036,0.8767502,0.34615684,-0.007587582,-0.4652898,0.34748775,0.65862256
anorexia,9f24679bc2df,tod tca amam com odi desgraci cuerp,-0.32823116,-0.17841856,-0.79220766,-0.030350763,0.22412686,-0.3575367,0.595754,0.6872173,-0.57194424,-0.18319376,-0.27930027,-0.6992441,0.32999912,0.05611326,-0.04001114,0.68436116,-0.028950715,-0.25846794,-1.053804,-0.24490426,0.0035025408,0.23584066,0.6845279,0.7040549,-0.097262435,0.36272255,0.0058453744,0.21320395,0.22765304,0.13260691,0.3101023,-0.35518983,0.24571708,-0.18496433,-0.20276405,-0.04984951,0.16368346,-0.008125622,-0.12556972,-0.6895775,0.6391116,0.34322914,0.24198662,-0.02674346,0.50779974,-0.053196218,-0.17616904,-0.99212915,-0.0345692,-0.11848755
